pair_id,cand,err,zncc,zncc_rank,zncc_dog,zncc_grad,zncc_clip
test_B_00000183,2,70.09060806739576,0.07686983048915863,0.037003614008426666,0.0913909375667572,0.04046696424484253,0.07538328319787979
test_B_00000184,0,1.7097956676207653,0.8388620018959045,0.19707097113132477,0.9201922416687012,0.6958516836166382,0.8411170840263367
test_B_00000184,1,650.7316380729856,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000184,2,914.1688889689685,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000185,0,0.3882943173074097,0.7882630228996277,0.165120929479599,0.8857247829437256,0.5974992513656616,0.7926245331764221
test_B_00000185,1,726.2094763646389,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000186,0,0.6178080848569719,0.34527352452278137,0.12783712148666382,0.5822543501853943,0.20145241916179657,0.3477233052253723
test_B_00000186,1,727.1377851937397,0.21874549984931946,0.10127121210098267,0.5277348160743713,0.06143123283982277,0.22255006432533264
test_B_00000187,0,0.8437411529236485,0.35178911685943604,0.05678979679942131,0.5368947982788086,0.20519840717315674,0.35229402780532837
test_B_00000187,1,276.8711454088216,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000190,0,0.6209538901382088,0.48198267817497253,0.18079468607902527,0.6314387917518616,0.43374982476234436,0.4857626259326935
test_B_00000190,1,718.39527967651,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000190,2,725.1751069171669,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000191,0,258.5432438544726,0.40887677669525146,0.13491341471672058,0.6543614268302917,0.13832920789718628,0.412677526473999
test_B_00000191,1,462.40189007593483,0.019061971455812454,0.009420813992619514,0.044300805777311325,0.02329050749540329,0.020121941342949867
test_B_00000188,0,0.8970684158760285,0.8820204138755798,0.20381426811218262,0.9250448346138,0.703181266784668,0.885375440120697
test_B_00000188,1,1025.4107541084863,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000189,0,211.54007849384547,0.3853296935558319,0.2727012634277344,0.6496029496192932,0.19160299003124237,0.38535478711128235
test_B_00000189,1,293.06251409728213,0.07484615594148636,0.05431142821907997,0.0926380604505539,0.023060267791152,0.07625133544206619
test_B_00000189,2,370.01674281609303,0.036326609551906586,0.030586786568164825,0.041375018656253815,0.026416154578328133,0.03701751306653023
test_B_00000192,0,1.1841270455065267,0.8738697171211243,0.22193163633346558,0.9242932796478271,0.7530224919319153,0.8755592703819275
test_B_00000192,1,153.40008352398996,0.18923614919185638,0.025133833289146423,0.16891342401504517,0.25611206889152527,0.19092682003974915
test_B_00000193,0,246.03412588396893,0.48244649171829224,0.16581907868385315,0.6406503915786743,0.3527354598045349,0.4878123700618744
test_B_00000193,1,0.5664561692840475,0.6192126274108887,0.27182161808013916,0.7961500287055969,0.5359529852867126,0.6258717775344849
test_B_00000196,0,279.29434809940375,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000196,1,1.2295744039004954,0.8903762698173523,0.3966715335845947,0.941513180732727,0.8430347442626953,0.8914879560470581
test_B_00000197,0,1.6711668486988103,0.7062354683876038,0.257183700799942,0.8964893221855164,0.3650686740875244,0.715817391872406
test_B_00000197,1,392.3733957173327,0.6703650951385498,0.16292031109333038,0.8150521516799927,0.28699734807014465,0.6694067120552063
test_B_00000197,2,867.0408649787754,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000194,0,1.4103769521036553,0.534530520439148,0.21696557104587555,0.8093189001083374,0.20992659032344818,0.5375640988349915
test_B_00000194,1,243.27916066745175,0.4584706425666809,0.2262614220380783,0.743421733379364,0.16513410210609436,0.46405863761901855
test_B_00000194,2,536.0598569011012,0.23566493391990662,0.11451289802789688,0.4902651011943817,0.07249303162097931,0.2368105947971344
test_B_00000195,0,1.0345049596890323,0.33667612075805664,0.0331728495657444,0.3525488078594208,0.23373299837112427,0.34094539284706116
test_B_00000195,1,301.27782694175994,0.27654218673706055,0.027544664219021797,0.15542691946029663,0.25734490156173706,0.28348273038864136
test_B_00000195,2,2.0683106010556633,0.3400837481021881,0.0345117524266243,0.35298672318458557,0.24606533348560333,0.3444298803806305
test_B_00000198,0,0.2968237206071588,0.4659241735935211,0.06910020112991333,0.6936613917350769,0.23995862901210785,0.46779879927635193
test_B_00000198,1,574.8616475233979,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000198,2,186.45104360075803,0.3384194076061249,0.0484638549387455,0.4919576346874237,0.21033093333244324,0.3412587344646454
test_B_00000199,0,1.3504596735214713,0.36387646198272705,0.03563176468014717,0.45382827520370483,0.21678246557712555,0.37061944603919983
test_B_00000199,1,883.0982708940376,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000199,2,340.57711732299896,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000200,0,0.7716334714357379,0.8251380920410156,0.3535059094429016,0.9420872926712036,0.7719268798828125,0.8304955363273621
test_B_00000200,1,796.2200354907579,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000200,2,554.5363121390575,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000201,0,38.781941910951176,0.5145968198776245,0.3209386467933655,0.6792186498641968,0.4443589448928833,0.5215643644332886
test_B_00000201,1,570.6669753502481,0.1924334019422531,0.02971585839986801,0.17205588519573212,0.3416602909564972,0.1948738843202591
test_B_00000201,2,571.0317156739596,0.1704535186290741,0.04072804003953934,0.09327048808336258,0.3465326428413391,0.17248016595840454
test_B_00000202,0,2.055399888029681,0.6434188485145569,0.1095261499285698,0.8324131369590759,0.4018740653991699,0.6455588340759277
test_B_00000202,1,821.2212248042797,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000202,2,758.4628376743299,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000203,0,0.4281183831851475,0.2888273298740387,0.05577437952160835,0.36116281151771545,0.20538729429244995,0.2937331199645996
test_B_00000203,1,121.45532696058463,0.3318278193473816,0.049899451434612274,0.4634220004081726,0.21427612006664276,0.3393358886241913
test_B_00000203,2,540.568562976037,0.1965014934539795,0.019156653434038162,0.10419834405183792,0.13782115280628204,0.20197002589702606
test_B_00000204,0,1036.6206414513495,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000204,1,0.5113952775808234,0.8144176602363586,0.3486534655094147,0.92339026927948,0.8181151747703552,0.8156805038452148
test_B_00000204,2,740.344567124754,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000205,0,1.6607188635801973,0.6394665241241455,0.30303800106048584,0.8317123055458069,0.5766553282737732,0.6434081792831421
test_B_00000205,1,875.8951193297347,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000205,2,1000.6639610194427,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000206,0,1.637047274825227,0.5765677094459534,0.07274825870990753,0.7814885377883911,0.44059520959854126,0.5779573917388916
test_B_00000206,1,1.7512844680119943,0.5766770839691162,0.07354801148176193,0.7816749811172485,0.4405665695667267,0.5778602361679077
test_B_00000206,2,1009.570962963325,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000207,0,0.8682596855676818,0.3735882639884949,0.0690656453371048,0.49960896372795105,0.1954602748155594,0.37652716040611267
test_B_00000207,1,4.668061223542521,0.28198277950286865,0.045093391090631485,0.2722877562046051,0.19555576145648956,0.2814789414405823
test_B_00000207,2,744.2009585224581,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000208,0,0.4855920211979517,0.9308380484580994,0.302077978849411,0.9598538279533386,0.7974335551261902,0.9362558126449585
test_B_00000208,1,218.66699243139232,0.9067363142967224,0.4369020462036133,0.9522807002067566,0.6625123023986816,0.9105547070503235
test_B_00000208,2,3.16945901108758,0.14117339253425598,0.021686691790819168,0.11363893002271652,0.040428392589092255,0.14204837381839752
test_B_00000209,0,2.4314228030665737,0.6808072924613953,0.0655398741364479,0.7767806053161621,0.5091686248779297,0.6812006831169128
test_B_00000209,1,615.6536906840938,0.10294606536626816,0.035253770649433136,0.06844431161880493,0.2774096727371216,0.10699019581079483
test_B_00000212,0,1.6218462348167078,0.5817469954490662,0.4179862141609192,0.8313069939613342,0.4520847499370575,0.5929160118103027
test_B_00000212,1,10.327537899638957,0.06308936327695847,0.0273448433727026,0.02394454926252365,0.24223726987838745,0.0649520754814148
test_B_00000213,0,3.141090040940171,0.4745328426361084,0.21148957312107086,0.7194181084632874,0.3277958333492279,0.4807157814502716
test_B_00000213,1,370.23449135164606,0.48116710782051086,0.23546059429645538,0.7063277959823608,0.38948795199394226,0.48534655570983887
test_B_00000213,2,267.80980078139913,0.1653337925672531,0.01891755312681198,0.06429729610681534,0.12197889387607574,0.1700705736875534
test_B_00000214,0,2.1694832881867483,0.6256211996078491,0.10736532509326935,0.774791955947876,0.44826099276542664,0.6305932998657227
test_B_00000214,1,846.699569147962,0.18810027837753296,0.027174973860383034,0.09780114144086838,0.16802166402339935,0.19070914387702942
test_B_00000215,0,2.029912911786108,0.3573141396045685,0.045728977769613266,0.5579175353050232,0.298981249332428,0.3583952486515045
test_B_00000215,1,521.2630170192888,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000215,2,500.6621076240245,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000210,0,123.9299926538997,0.1712063103914261,0.14223843812942505,0.30920544266700745,0.04319421574473381,0.1720297485589981
test_B_00000210,1,593.5333564067167,0.03570614382624626,0.034724220633506775,0.06455235183238983,0.022459108382463455,0.03485389053821564
test_B_00000210,2,179.0250114339113,0.026120329275727272,0.0229664109647274,0.040925975888967514,0.024225937202572823,0.026454221457242966
test_B_00000211,0,2.429231208514645,0.3110213875770569,0.020119789987802505,0.49036386609077454,0.21153633296489716,0.3082098960876465
test_B_00000211,1,684.0090032902158,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000211,2,685.8216221458497,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000216,0,703.0949821096845,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000216,1,2.0729539747986085,0.7347323894500732,0.38816964626312256,0.8041067123413086,0.6039373874664307,0.7365490198135376
test_B_00000216,2,373.6669841767976,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000217,0,0.7783520811170238,0.7262597680091858,0.1746196448802948,0.865804135799408,0.5434861183166504,0.729388952255249
test_B_00000217,1,1020.8976478943898,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000217,2,1020.6809672724412,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000218,0,0.7035359402214192,0.5598604679107666,0.24138234555721283,0.7896910905838013,0.4289129376411438,0.5662139654159546
test_B_00000218,1,417.17159498924025,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000218,2,313.2229520970727,0.06335074454545975,0.01687692105770111,0.07251250743865967,-0.032016877084970474,0.06612545251846313
test_B_00000219,0,0.9249629690727126,0.2804354131221771,0.06743057817220688,0.5032070279121399,0.16090650856494904,0.28070902824401855
test_B_00000219,1,411.3566978270564,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000219,2,401.1770611901149,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000222,0,407.3004352230046,0.32930776476860046,0.20206889510154724,0.6063671708106995,0.05073012784123421,0.3317461907863617
test_B_00000222,1,199.80491983295454,0.42378878593444824,0.1850484311580658,0.6904847025871277,0.08432437479496002,0.4312862753868103
test_B_00000223,0,870.5753572057354,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000223,1,1.2058341080808908,0.49362778663635254,0.12098167091608047,0.7080816030502319,0.30483245849609375,0.495944082736969
test_B_00000220,0,1.724875483495455,0.7849788665771484,0.2703165113925934,0.9263873100280762,0.782295286655426,0.8008072972297668
test_B_00000220,1,1.6174342649554752,0.5686591267585754,0.14396356046199799,0.7065303325653076,0.6541064977645874,0.5720499753952026
test_B_00000220,2,2.420419965354411,0.4266412556171417,0.0853290781378746,0.5209704637527466,0.48287439346313477,0.43373173475265503
test_B_00000221,0,1.0568718252407145,0.7993956804275513,0.2580077648162842,0.9080316424369812,0.5791286826133728,0.8057532906532288
test_B_00000221,1,687.7424265076836,0.6203935146331787,0.29189246892929077,0.7611789107322693,0.3302028179168701,0.6257045269012451
test_B_00000221,2,924.6582718313027,0.05006074532866478,0.06083543971180916,0.06555371731519699,0.043083325028419495,0.049634940922260284
test_B_00000226,0,1157.1673642691644,0.04300546646118164,0.031297579407691956,0.0693463608622551,0.02053004689514637,0.044096045196056366
test_B_00000226,1,482.14977491156696,0.20074021816253662,0.06787039339542389,0.4580754339694977,0.1063496321439743,0.20693200826644897
test_B_00000226,2,583.3951698406374,0.1386382132768631,0.09166185557842255,0.28759801387786865,0.03514261916279793,0.144719198346138
test_B_00000227,0,72.24982479736991,0.45466700196266174,0.07239418476819992,0.6737514138221741,0.3038572371006012,0.4566439688205719
test_B_00000227,1,238.97281361071828,0.3423694372177124,0.06785816699266434,0.5168604254722595,0.22554102540016174,0.3455505073070526
test_B_00000227,2,403.2615846689012,0.16675040125846863,0.03962111100554466,0.19653376936912537,0.17778770625591278,0.16886559128761292
test_B_00000241,0,3.4102368339455045,0.6832422018051147,0.3239564299583435,0.8634896278381348,0.4639303684234619,0.685203492641449
test_B_00000241,1,461.13303729546146,0.7132497429847717,0.2630661129951477,0.8600887060165405,0.4493337869644165,0.716101348400116
test_B_00000241,2,2.337299027294121,0.08741042017936707,0.05191391706466675,0.11465294659137726,0.06843043118715286,0.0879012942314148
test_B_00000242,0,214.7505565928136,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000242,1,1.583927342679895,0.3448302149772644,0.12450584024190903,0.5378090143203735,0.24323193728923798,0.3483354151248932
test_B_00000242,2,758.3172673702575,0.06562280654907227,0.03942121937870979,0.09016317874193192,0.16159315407276154,0.0656503289937973
test_B_00000246,0,31.192598756249172,0.6746557354927063,0.21022605895996094,0.8733059763908386,0.3328097462654114,0.6818996667861938
test_B_00000246,1,401.42925725911414,0.07078015059232712,0.02457783743739128,0.14539875090122223,0.01246971357613802,0.07166118919849396
test_B_00000247,0,626.9331250865556,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000247,1,931.7908959884097,-0.07080288976430893,0.03242574259638786,0.06761616468429565,-0.039658792316913605,-0.0735483393073082
test_B_00000247,2,760.2522135554497,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000249,0,583.9947920896373,0.46141424775123596,0.24115510284900665,0.7415904998779297,0.33454909920692444,0.46530386805534363
test_B_00000249,1,51.521944623069274,0.2183355838060379,0.08282998204231262,0.4693712294101715,0.1584489643573761,0.22002066671848297
test_B_00000249,2,654.3814765852321,0.1982228010892868,0.11049096286296844,0.3836103081703186,0.10862027853727341,0.20207880437374115
test_B_00000254,0,836.5124496846603,0.5172996520996094,0.18760530650615692,0.6927703619003296,0.2558242976665497,0.5207447409629822
test_B_00000254,1,621.80494823268,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000254,2,707.2571756139073,0.04224987328052521,0.01596035435795784,0.07921285182237625,0.03176538646221161,0.041707318276166916
test_B_00000271,0,695.0156918035132,0.27976563572883606,0.11310744285583496,0.48392531275749207,0.10299636423587799,0.281592458486557
test_B_00000271,1,28.14186629041622,0.13527439534664154,0.07318325340747833,0.2945583164691925,0.09126536548137665,0.13783106207847595
test_B_00000271,2,413.7632900384533,0.08461404591798782,0.04476785659790039,0.213050976395607,0.03512277081608772,0.08681138604879379
test_B_00000275,0,88.09896090336676,0.023350030183792114,0.025527246296405792,0.03108641505241394,0.028846295550465584,0.02375856600701809
test_B_00000275,1,41.40315744060684,0.31375816464424133,0.15206922590732574,0.6174512505531311,0.08192303031682968,0.31896916031837463
test_B_00000275,2,76.48652045051936,0.06580310314893723,0.0399458073079586,0.11564904451370239,0.033062100410461426,0.06585177034139633
test_B_00000276,0,687.0215411769353,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000276,1,0.8357166416331664,0.7592868804931641,0.559866726398468,0.8638991117477417,0.6337874531745911,0.7647841572761536
test_B_00000276,2,6.072258283143701,0.14942750334739685,0.018346380442380905,0.04860248416662216,0.19350117444992065,0.1524231880903244
test_B_00000283,0,376.717678888112,0.1695605218410492,0.05304114893078804,0.36987176537513733,0.028666269034147263,0.1745685338973999
test_B_00000283,1,804.7831670640652,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000283,2,800.087881254894,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000287,0,546.2254953706938,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000287,1,299.57923876673215,0.03993179649114609,0.0450284518301487,0.10265687108039856,0.03391532972455025,0.04050612449645996
test_B_00000287,2,434.10682671441737,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000299,0,117.8158418514397,0.5728344321250916,0.06290578097105026,0.753655731678009,0.33755847811698914,0.5730233192443848
test_B_00000299,1,402.2957267223713,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000299,2,761.1507726590374,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000306,0,568.0323826246466,0.20005448162555695,0.1390223652124405,0.3862554132938385,0.030124684795737267,0.2007981389760971
test_B_00000306,1,419.3943659654178,0.04170902073383331,0.02562522701919079,0.060998983681201935,0.021312065422534943,0.04188517481088638
test_B_00000306,2,625.3858232631886,0.03802727907896042,0.027363238856196404,0.04230371117591858,0.015558399260044098,0.037406906485557556
test_B_00000307,0,3.4835952323277097,0.30955466628074646,0.05490243434906006,0.5602014660835266,0.19165398180484772,0.30350461602211
test_B_00000307,1,842.0128801279149,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000307,2,937.1289884126771,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000311,0,94.70391347366755,0.2574898898601532,0.050050366669893265,0.4797317087650299,0.06386865675449371,0.26094430685043335
test_B_00000311,1,684.6641352722108,0.32089588046073914,0.05489109456539154,0.46510106325149536,0.13611042499542236,0.32373371720314026
test_B_00000311,2,1209.7749591457896,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000330,0,59.901911297491644,0.2503664195537567,0.2354217767715454,0.39676183462142944,0.18025480210781097,0.2527637183666229
test_B_00000330,1,429.39368674970206,0.12707114219665527,0.09896393865346909,0.22030991315841675,0.13428258895874023,0.12864406406879425
test_B_00000330,2,442.63133604395586,0.03445041552186012,0.023039324209094048,0.06891205161809921,0.1598370373249054,0.036147430539131165
test_B_00000335,0,1011.0627832881906,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000335,1,108.44809608990893,0.4485621154308319,0.04910655692219734,0.6028212308883667,0.1482514888048172,0.44904011487960815
test_B_00000335,2,827.3344450371316,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000342,0,526.4027250664748,0.29544731974601746,0.1588965356349945,0.6308107972145081,0.08071734011173248,0.29946812987327576
test_B_00000342,1,294.55812130698956,0.34746289253234863,0.15677286684513092,0.6205079555511475,0.13026852905750275,0.3592091202735901
test_B_00000342,2,471.27562510098716,0.020563164725899696,0.0159924179315567,0.060229018330574036,0.014841808937489986,0.021526385098695755
test_B_00000343,0,326.49419054292287,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000343,1,2.118788094046944,0.39886710047721863,0.0950254425406456,0.656574010848999,0.38725242018699646,0.40028610825538635
test_B_00000346,0,13.04538841887311,0.46412917971611023,0.26739221811294556,0.729789137840271,0.13784494996070862,0.46713873744010925
test_B_00000346,1,261.40742705189064,0.018560539931058884,0.019027478992938995,0.042294420301914215,0.01842734031379223,0.01943359710276127
test_B_00000346,2,666.9669787324376,0.38333234190940857,0.25273630023002625,0.6270580291748047,0.09363871067762375,0.38560131192207336
test_B_00000347,0,69.20196984846481,0.36884233355522156,0.09466123580932617,0.5446764230728149,0.15843841433525085,0.3767295181751251
test_B_00000347,1,661.475703644785,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000347,2,100.72193646223852,0.21523772180080414,0.04733513668179512,0.19765682518482208,0.14168740808963776,0.21917903423309326
test_B_00000351,0,593.474629844612,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000351,1,576.705460988392,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000355,0,399.21920290511923,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000355,1,919.0921964057306,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000355,2,669.3810859740233,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000356,0,0.5684185368799344,0.9040225148200989,0.34585824608802795,0.9348301291465759,0.7311827540397644,0.9018642902374268
test_B_00000356,1,514.543557392913,0.02952079102396965,0.015453305095434189,0.032355986535549164,-0.01873399131000042,0.02995365485548973
test_B_00000356,2,544.5878723648952,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000383,0,810.1362484736619,0.40989652276039124,0.07619398087263107,0.6321544647216797,0.17330025136470795,0.41138848662376404
test_B_00000386,0,47.80315481465148,0.45160987973213196,0.08247940242290497,0.6517938375473022,0.28196316957473755,0.4449835419654846
test_B_00000386,1,744.5982207809612,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000359,0,421.1618287815336,0.5729951858520508,0.11081468313932419,0.7945867776870728,0.26207759976387024,0.574182391166687
test_B_00000359,1,707.0516587526998,0.11162372678518295,0.04998678341507912,0.12896627187728882,0.012137670069932938,0.11088006943464279
test_B_00000363,0,148.88015908935108,0.273157000541687,0.07848236709833145,0.5648375153541565,0.04995017498731613,0.279151052236557
test_B_00000363,1,70.81162348099349,0.2706870138645172,0.11559273302555084,0.5812715888023376,0.07535485923290253,0.2754179537296295
test_B_00000363,2,611.5260817347515,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000378,0,402.53409173147105,0.2177673876285553,0.06287436187267303,0.37682318687438965,0.18503731489181519,0.22050291299819946
test_B_00000378,1,2.0811016485930067,0.17796087265014648,0.05773160979151726,0.25850585103034973,0.18259723484516144,0.17911455035209656
test_B_00000378,2,406.07259886954944,0.09342080354690552,0.021861698478460312,0.10215858370065689,0.16883736848831177,0.09607409685850143
test_B_00000379,0,736.4227353089934,0.49996235966682434,0.12138499319553375,0.7283920049667358,0.19037163257598877,0.5002617835998535
test_B_00000379,1,734.592985367028,0.4156181812286377,0.14592395722866058,0.6865037083625793,0.19590619206428528,0.4174644351005554
test_B_00000414,0,337.712219329205,0.6593825817108154,0.13283288478851318,0.834945023059845,0.31668952107429504,0.6619327664375305
test_B_00000422,0,653.7213448516027,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000422,1,648.3143884607068,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000422,2,645.6076675944236,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000391,0,582.436402487208,0.15873932838439941,0.04195116460323334,0.22578825056552887,0.15877772867679596,0.1769936978816986
test_B_00000391,1,622.3013489956057,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000391,2,571.5347860363809,0.17101940512657166,0.036687325686216354,0.18829385936260223,0.13849449157714844,0.1811688393354416
test_B_00000394,0,125.16149514019733,0.42015698552131653,0.21032340824604034,0.6995733380317688,0.16392767429351807,0.4286457598209381
test_B_00000394,1,808.8718334893417,0.1605558544397354,0.07129771262407303,0.3095184564590454,0.049757909029722214,0.1630675494670868
test_B_00000394,2,355.39379106150847,0.036593660712242126,0.01954556442797184,0.0607604943215847,0.022847749292850494,0.03772997483611107
test_B_00000395,0,453.77991757589945,0.027591504156589508,0.022762782871723175,0.04309895262122154,0.0315915122628212,0.027784595265984535
test_B_00000395,1,406.2853842471284,0.07298669219017029,0.03495916724205017,0.049267590045928955,0.14052100479602814,0.07489925622940063
test_B_00000395,2,446.5738357850235,0.07663198560476303,0.021287327632308006,0.06268375366926193,0.16007663309574127,0.07746376842260361
test_B_00000402,0,173.47164776755756,0.48306915163993835,0.27404460310935974,0.7539873719215393,0.18209049105644226,0.4848410487174988
test_B_00000402,1,1.3669400845465058,0.42775073647499084,0.26674771308898926,0.719660222530365,0.1361178457736969,0.4304664134979248
test_B_00000402,2,151.98946085430742,0.07291369885206223,0.06647603958845139,0.09696269780397415,0.03892398625612259,0.07345565408468246
test_B_00000423,0,713.1765504951946,0.16862253844738007,0.095731221139431,0.3415758013725281,0.052708182483911514,0.16847898066043854
test_B_00000423,1,10.023194391690597,0.17139175534248352,0.10828874260187149,0.3631916642189026,0.027850370854139328,0.1715184450149536
test_B_00000423,2,80.49431209097948,0.1571657806634903,0.11241870373487473,0.334431916475296,0.04691871628165245,0.15646424889564514
test_B_00000434,0,540.2264711549875,0.07482101023197174,0.023984244093298912,0.032183971256017685,0.11809304356575012,0.07728870958089828
test_B_00000434,1,18.388037791837842,0.18229036033153534,0.10653021186590195,0.24809986352920532,0.11569194495677948,0.1824086755514145
test_B_00000434,2,5.329181116301686,0.09326992928981781,0.022733796387910843,0.03645215183496475,0.13344796001911163,0.09425774961709976
test_B_00000438,0,44.73385814741577,0.4184808135032654,0.2222668081521988,0.6852837204933167,0.24244751036167145,0.4219227731227875
test_B_00000438,1,666.9954372841793,0.06449492275714874,0.03363117575645447,0.1332637071609497,0.032199569046497345,0.06474674493074417
test_B_00000438,2,895.9876371042267,0.14919880032539368,0.04304353892803192,0.21559368073940277,0.10218717157840729,0.14891833066940308
test_B_00000450,0,445.0262626424774,0.27495497465133667,0.12134891748428345,0.5912121534347534,0.14658984541893005,0.2757403254508972
test_B_00000450,1,1.1555964875506963,0.16129687428474426,0.056260641664266586,0.42797741293907166,0.0673181414604187,0.16566479206085205
test_B_00000450,2,394.1728272854999,0.030217427760362625,0.04271424934267998,0.10254745185375214,0.02655302919447422,0.030718335881829262
test_B_00000452,0,120.76422829326697,0.6880624294281006,0.5308122038841248,0.8554965853691101,0.4825522005558014,0.6903437972068787
test_B_00000452,1,753.8898703071529,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000452,2,750.1016042081167,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000458,0,11.973003226870944,0.32906532287597656,0.18232569098472595,0.5502906441688538,0.18284253776073456,0.3335159718990326
test_B_00000458,1,291.6741088300331,0.058534059673547745,0.016766637563705444,0.03998627886176109,0.13657604157924652,0.05971654877066612
test_B_00000458,2,285.3173373760143,0.06767911463975906,0.019504068419337273,0.038709454238414764,0.14143425226211548,0.06736300885677338
test_B_00000459,0,105.93090625706394,0.33725282549858093,0.08232273906469345,0.5639787912368774,0.07567273080348969,0.33831706643104553
test_B_00000459,1,605.0774547478496,0.33458226919174194,0.12685143947601318,0.6187891960144043,0.07473375648260117,0.3346880078315735
test_B_00000463,0,73.56568725251722,0.036909956485033035,0.029892919585108757,0.1170450821518898,0.023772774264216423,0.03898422420024872
test_B_00000463,1,251.927991387071,0.12585189938545227,0.03153090924024582,0.12437660992145538,0.02131049335002899,0.12457635998725891
test_B_00000463,2,925.354807771391,0.0564386285841465,0.02884414978325367,0.1118885725736618,0.026947733014822006,0.05848116800189018
